event_name,block_number,txhash,log_index,timestamp,_balance,_blackListedUser,maxFee,newAddress,amount,_user,feeBasisPoints,contract_address,msg.sender
AddedBlackList,14927715,0xcfcc52767f28544c5336b600e346eff5fd9ac0990b5a55d215d81007a969d7ef,24,2022-06-08T16:30:44,,,,,,0xfd048960A3dfcAbb959f33FD38A00120f547Fb02,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,14927717,0xdc5691e10386efdc778bd10510e7b8895eb9bb7f87b2bd7ab4fea8e3242f2036,57,2022-06-08T16:31:18,,,,,,0x9Ac94bf18C762cfcDbE8F435a734d3957Bf05605,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,14937309,0x41eb11d733f1313698d09e0a178e65cd25c9448a2eeee0f12fc6270fca453387,9,2022-06-10T07:55:01,,,,,,0xd03a4Ec546266a66FF8BF0A82744df8417e75Bd4,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Redeem,14997399,0xe4bc9d02affba834c108020c7d073e3794833138aaa465ee7b1724fbe0a8d77b,10,2022-06-20T15:52:18,,,,,4500000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,15020424,0x57fe81468893ae7feac03d7e8320598d8ab4453410bebd21e06a81b1f5429179,1,2022-06-24T21:55:22,,,,,,0x4314426d87779ac81B79B643B6937c4Dc3ac26b9,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,15030108,0x8c2f29b14d7326dc19ccb5c0f6dfc69617ef327730f2112bf0c8bf524fe74138,14,2022-06-26T17:41:30,,,,,,0xdFaa18dd66F2981E9851dF191feE407bFdb64200,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,15036390,0xc9d665759565d817b461f7426a0b03553cd7712f6743d20bfc0da6f1027187ab,52,2022-06-27T21:32:26,,,,,,0xd005c14b64970959F485BcCbf77324727F414706,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
RemovedBlackList,15051788,0x5a66fdf96fd91b1a372456b8895c91685ac765c52b49ce9432ca0fbd764bf774,54,2022-06-30T18:25:22,,,,,,0x4314426d87779ac81B79B643B6937c4Dc3ac26b9,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
RemovedBlackList,15051789,0xee9164a6697f6253b7f13575ab51786454c545c5718acfe9d782f71b82973b28,75,2022-06-30T18:25:54,,,,,,0xdFaa18dd66F2981E9851dF191feE407bFdb64200,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15051798,0x0c7ad8a995ef1fddc449e3658d879c119628629092aafe84bb76a33843810202,44,2022-06-30T18:28:41,,,,,,0xB55B5DFfD9d45B0563e644E47773D4F283137164,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
RemovedBlackList,15051797,0x571eaf8c7d4e69e3883612c8fe91dc2565c132a8bf904738d6cff147b8ad744e,4,2022-06-30T18:28:23,,,,,,0xd005c14b64970959F485BcCbf77324727F414706,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15051802,0x12582a60d4c07ceff56e2026d1d5d12fc176fe4b2d4e3f41bf11e82874013ec5,44,2022-06-30T18:29:13,15876872222.0,0xB55B5DFfD9d45B0563e644E47773D4F283137164,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15051809,0xa2f13fe4a1bc491e556c082e91ed4b48d0701ad70bd346e91bfb13d7ffaa2acf,56,2022-06-30T18:30:35,,,,,,0xef4e12b51F1e717BBAb900B29BA34a1d6B1b37bA,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15051879,0x3f991d8291a639a408fa6a318094bd0cd67904efab57ac28d78d004f9d4e8ca8,1,2022-06-30T18:45:03,26372290200.0,0xef4e12b51F1e717BBAb900B29BA34a1d6B1b37bA,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15051882,0x1608ac102460ea406f63d6e758f0d499fe9bd5efdfbd93b2e1c4439c7980fe3e,18,2022-06-30T18:45:27,497310648099.0,0xdAC17F958D2ee523a2206206994597C13D831ec7,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15051891,0x17e866c8e214668a9759cb4ab2d9fb69b36bdfc9b0df0cd39ea30ccd6ddb31a0,62,2022-06-30T18:46:18,48392038613.0,0x55d398326f99059fF775485246999027B3197955,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15051895,0x8c7605a2b38790edfe6103e960fd7e13bd8345d59317b1cb7d783d15d808cac9,42,2022-06-30T18:47:26,,,,,,0x981C0676e9E2e06D91615a87326e6EDd8b250A62,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15051897,0x95f019e39ac85cd9d38d8a432a6a97c3bebd12f80aaf43870871f9b8b16434f9,9,2022-06-30T18:48:11,,,,,,0x4B9f1c01099A4ea4B5272D8f61eA6dFB0c84f3BA,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15051901,0x48c57fad8e28b18e33883839dc73a9819e7733bbb794f5e27292734795bc1883,1,2022-06-30T18:49:04,,,,,,0x69643145c3Bf63605f3b797831d02a3571Ab801a,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15051893,0x03cde5c4f99ddd7a90026388b4af6aa6cd129dd8ef6537b4b86092a7835334fe,11,2022-06-30T18:46:40,8392410000.0,0x0000000000000000000000000000000000000000,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15051896,0xcf07b6873f7757755b45237d9d84d7417a2ec5c57bbf3490dbeeb7b1749ad764,16,2022-06-30T18:47:48,2669000000.0,0x981C0676e9E2e06D91615a87326e6EDd8b250A62,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15051903,0xfcebd50f0adde74aded059cf1e08a09691c57dbb6a76c6ec776a20180d7026ae,17,2022-06-30T18:49:26,,,,,,0x36817c7b968160C4bE0132C5985d0985893A17D3,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052044,0x7b8ce4bce491966a542c4fdb2cdfbf962bee038d7f45d5e3438db8aca7b2b251,201,2022-06-30T19:21:04,,,,,,0x08422A6435a87362C435A234e97A068854d14Fe4,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052047,0xd87c08671473e506c22a5d809dfff7480f780029908dc579c6549ee4c5c53e83,72,2022-06-30T19:22:03,,,,,,0xDeef423552055b554DceeE741878357E7aE700fd,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052051,0x1429ffdf813f4902cb73ea6ae93cad35d60b644bdb740c18fbdc7e289133b5b6,18,2022-06-30T19:22:53,,,,,,0x6deE00AA921242af9Ee53613488Fb505BDF6CD2A,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052061,0xb4c52c78ecb963583ece00733ed6836bc187672a6c1463882b76acfdf356f5bc,26,2022-06-30T19:23:46,,,,,,0x08914a74959101c5770A10Bf0E8dE495794cAc23,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052065,0x648ddc908057ff3ee108658f0fc5f5b57f3faf71e4c4ac4834d8ae1cb979f0df,49,2022-06-30T19:24:28,,,,,,0x26bCaF23dCdc753328d28A3dfcaCc77Df7E140e7,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052020,0x576bec94459a16758027932ee244f34b0b025c5a716975ae98a731968cefad9b,29,2022-06-30T19:15:51,360360480.0,0x4B9f1c01099A4ea4B5272D8f61eA6dFB0c84f3BA,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052023,0x1eb3ff676b8dcdd760e839172a32d72fa8ae4bf8afc02438e3b1d34dccfdfc02,69,2022-06-30T19:17:03,841354557.0,0x69643145c3Bf63605f3b797831d02a3571Ab801a,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052026,0xbbe7ccb8a258fc3bf24b5209fefb08bd364df15df2097c83ac277713057fe51e,14,2022-06-30T19:17:46,205537650.0,0x36817c7b968160C4bE0132C5985d0985893A17D3,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052054,0xe042cac662a09ea26aceb8e8134aef750e1c1b7032f732fed8a1922db2fbd985,1,2022-06-30T19:23:12,832000000.0,0x08422A6435a87362C435A234e97A068854d14Fe4,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052055,0x609a9901137f19f8825a8676b7c68b19a4cc171425dc80fdc4d9fbe796a0fe7e,57,2022-06-30T19:23:22,274364700.0,0xDeef423552055b554DceeE741878357E7aE700fd,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052057,0x0748a3122609a8c42415c89b3b72ade5b4e66317c6519319532d2590f8bf5b60,41,2022-06-30T19:23:35,799000000.0,0x6deE00AA921242af9Ee53613488Fb505BDF6CD2A,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052068,0x1448d6ad289c058f0d7ae455e649d6f5ce971250b5c0d3479554aa0eb4c6f4b3,5,2022-06-30T19:24:56,,,,,,0xbc8e08AB22769eC160cEb32632a09FF36b87294C,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052070,0xa347094aaa7482c1ec61ab8d6445859dfe28d5d9fa0d21d226a3ee3e414fc6c1,171,2022-06-30T19:25:10,,,,,,0x977a00f2c7AF6e4287D73E34611ED8A2ea5E80b7,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052072,0x2fe0f1228f5bc2e2b9969a6dddea280fb0d24647fc0925788737fe3d4f07760b,48,2022-06-30T19:26:11,,,,,,0x399d4Bd869012762832996D8817580b20Db0669C,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052073,0x52984e9735f1e5664d53fa6845858442819620ee85997f573a98e4b3f6656d15,4,2022-06-30T19:26:56,,,,,,0x3F398a03b751c9b9f4f2fbbbA5a57003A4315A01,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052074,0x0ec080bebbd7716a51d19477770e25b92b7ce62e712643662b0028db001a8371,19,2022-06-30T19:27:13,,,,,,0x4F1e734Cfb2720cCF94345e5D90f17f8c459CE32,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052075,0x0cc1dce845e054017845565a0a58249d7bc28ff93c2dfdc74273c6933a965c8d,7,2022-06-30T19:27:25,,,,,,0xCC6Af57F7516fcBb8D2e1d045a61c0358eAb64d8,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052079,0x5a659ddee84a6bbf9a3389423fe5bd41de508e086c8b426797f9fb4ce33bc896,18,2022-06-30T19:28:46,,,,,,0x728e2e4123aE9f27A70642ED19D86Cfc421EcDB4,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052080,0xf135242fb5c83cffdbb185a63f1ec48dff4c94ea0b7fcbb1f5051bd2391065c4,30,2022-06-30T19:29:01,,,,,,0xba84Ac7b6909416975f9b363ccF870eF91E4B1b9,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052083,0xe5a123cc9f196f85e9deeb48d117ad09d4c4915b1d7247a3052431abfe45a6b6,1,2022-06-30T19:29:29,,,,,,0xc66E7C1ec81F71b4e2C5032f0A33d0f167fec1C6,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052085,0xbf6a4511e4216d80baa72ac06002873505ebaabcb908afad194c7494e09f618a,22,2022-06-30T19:29:48,,,,,,0x526e4783Aa4BE86d49B8e4A31e7394864b1a1EDA,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052086,0xd746be95dc4c4edb4183540781a3ff03e7eddf4f7a09afe9c0a065391fd8202b,10,2022-06-30T19:30:05,,,,,,0x70A1A95178c8B8188157ba64e798184A4363d748,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052087,0x1dd53613618f47b27a148f8ef9eddfcd58e2a7248cad3fa5249131964ddff361,15,2022-06-30T19:30:30,,,,,,0xf4e52Ac88228B596C3044196352EB3E9Dcc622b4,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052089,0xbe2b670936a733d9e4d5c13f9afae74d04ed88327456e5ce367c2e5c72c5a542,64,2022-06-30T19:31:00,,,,,,0xd062436Fc966712503874a8f772eD3Df1b43857E,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052092,0x40364674c2ed1ef7dc30cde5e5d3691d7c97079748e9ce06b2cc3ad01e53bbd4,8,2022-06-30T19:32:01,,,,,,0x10e86900B25F500f75C0dE2B9453Cd2469153Cbf,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052095,0xe81cd28f4dd237f95c73e034ba81af18fb5fc23469d324254a8c8a8d7c5ba1d0,52,2022-06-30T19:32:28,,,,,,0xf53B551dC126e92B01d6a7eb341D350df9eD0321,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052098,0x9c6b4341648157b7210dbe7a732933a085bcd8443c268bf489929d5ac1413bd6,19,2022-06-30T19:32:54,,,,,,0x0C6cF7670AE4E45f1344E0567ffdA556B5eE1932,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052100,0xdfa36ee0fcf60ff0202c0d07bf399c0399923b55bd94a9449f7b8d0ec0f4c2a0,108,2022-06-30T19:33:32,,,,,,0x749177007d6b55f1cbfdDC28b386D25f6C65c592,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052102,0x703034e521c6402f2fb044fa4f01343a6ad6620bfa3c1c0e0df2af113a8233d9,4,2022-06-30T19:34:00,,,,,,0xcd649f4123272F7e69d047395688226a715a083c,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052104,0x024160d38d7b9789f11aa57150dd750e807fb6366992d007a6012eec7f38a98c,5,2022-06-30T19:34:51,,,,,,0x0792C1eae810acE99005A917BDB271210A24B0a6,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052110,0x87fc2ec57e05d393219ba22f16c6cf87247dee8ba183e1a4aac8911bc4a692e6,77,2022-06-30T19:36:02,,,,,,0xb71897709FC66edA3f6097561DEace3fD83D9C8F,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052113,0xb04c054115e2e1941f416c0b5babbdb66c8bba14f20709d1a600e3a79429212a,9,2022-06-30T19:36:53,,,,,,0x845839BD0f1D88966E2Ee157Be9E8d5a0C906f0b,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052116,0x485762d9309d36bc45318099658850cb4e5759777894470726ca24b111b35109,26,2022-06-30T19:37:32,,,,,,0xbdd115d14985B24Aa0b6a3691aB1D60819984811,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052117,0x35b2d9e777be4826532bc96d22ad3b4f4dbe0e60af510742085419a7f9242f0b,5,2022-06-30T19:38:23,,,,,,0x990180FC27E2F5109Df446C579B21604ead52442,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052122,0x1452093d9054990eef078b88f8d5832ad6b0f5e92056e9b99b5619feb66846f8,1,2022-06-30T19:39:20,,,,,,0x16Dfeeaa3bc7850C9474BE8b5ce418EFE02AF1b0,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052126,0x688f239bc2b6fccb3ad5ea3d2b7d456e6731ca66531330e8236e224772a6ecd2,11,2022-06-30T19:40:21,,,,,,0xB26d406050BEdCdE4cE1F76c7Eed02963bf11Ce1,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052131,0x8dd27cc651fb6db976083029c205c3153ae8dea92788c0caaca211a214ccb611,1,2022-06-30T19:40:58,,,,,,0x583409a4a643b4A347D40Ea0252E80F569E10D47,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052134,0x127a35f56c5bcc5ed515b0ba091be72649ab8f585051f5db80d9d49b5f49e231,40,2022-06-30T19:41:12,,,,,,0x0425D11ba2B1c8B983342A4aE9e8c4E395E1e318,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052138,0x0e95ba1a4a05d9f4811d9d02934712a7e1f8c928f72bddc85634207f57887efa,116,2022-06-30T19:42:10,,,,,,0x98378025E21B40583dbB2b4C6833a20F4Dc972f3,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052141,0x0584120c32dd3471cfb7e2549e2dbd81069cf31db381d8a223d1c29742db97a2,1,2022-06-30T19:43:33,,,,,,0x65C9C0dB32AF99885B5C4fa3Ce7Bb6D01d9B9A12,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052143,0xa488ff79282af5c9e381ee255f6212b7dff8752b4808d7263c34d677a3c58bed,35,2022-06-30T19:44:00,,,,,,0x239Ca59a143558e02c84C632176A067A8bBBA314,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052145,0x8ee1c2b5d20c6c941f422cb59e1e74f988772fc680cdfc18c7dd3d902f2b8b4f,40,2022-06-30T19:44:35,,,,,,0xd53F28Fc0E6789Da0b816eCDa96d98Cd0128cfa9,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052147,0x42215cfadbf8a30240f410bdbbbde78f061d442365d9f94fc3c73105ac1d8e24,21,2022-06-30T19:45:05,,,,,,0x966bDeD931cc7495B264B0c4510aeec22eE96fDB,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,15052148,0x0b21edd3fd396a58746bedb2c849b94c5013b686a4d69c74f4b67559270c0edd,55,2022-06-30T19:45:52,,,,,,0x6f35A5e6A7301627A090822895e5E7209eD72F77,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052154,0x367ca31c5aef57bc6663b9558505a967ade8380e70859ceb88bc4d34a4dc7c46,7,2022-06-30T19:47:36,205315157.0,0x08914a74959101c5770A10Bf0E8dE495794cAc23,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052155,0xc782f1a6607fdc8b8d47807cfe154388e480eda21d618376e4e8d54f43b7f579,56,2022-06-30T19:48:22,1000000000.0,0x26bCaF23dCdc753328d28A3dfcaCc77Df7E140e7,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052162,0x2655cb04b14d4f4a053d335011ac509f1726933b062aab857cf8e495ff7d039a,65,2022-06-30T19:49:43,801799550.0,0xbc8e08AB22769eC160cEb32632a09FF36b87294C,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052166,0xa5713a2173ea88141bb911cc1b3e43b16dbffb02c7fd8e998772a38aeb688f74,55,2022-06-30T19:50:43,1430311775.0,0x977a00f2c7AF6e4287D73E34611ED8A2ea5E80b7,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052174,0xde607426f2e35f65c9ef706764773521496699bd64e7beb1271879d3383a020a,6,2022-06-30T19:52:52,801000000.0,0x399d4Bd869012762832996D8817580b20Db0669C,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052178,0xa1478caf15880a36dc99b661942e4fd059ca5bc573fed5aad6a47e700a2284d8,48,2022-06-30T19:54:18,401000000.0,0x3F398a03b751c9b9f4f2fbbbA5a57003A4315A01,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052184,0x0305b7adc3376dfa84b0cbda3d459eba088b2fe6176ae395940ebaa5948843ee,24,2022-06-30T19:54:51,416000000.0,0x4F1e734Cfb2720cCF94345e5D90f17f8c459CE32,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052186,0xdebd1e035795c96cd23cf40af07c054bfa8d6546b4a44a499079d21b523f6b66,13,2022-06-30T19:55:44,1830000000.0,0xCC6Af57F7516fcBb8D2e1d045a61c0358eAb64d8,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052189,0x81138e603a977ee7dc5546e4416a182a5e9da1d63e16eb8258951894fed62092,1,2022-06-30T19:57:21,2352182705.0,0x728e2e4123aE9f27A70642ED19D86Cfc421EcDB4,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052190,0xbea5139002ead20d01882779296cf0f8a4245f7bfd894067fb049e57a611b5e6,45,2022-06-30T19:57:31,3321591435.0,0xba84Ac7b6909416975f9b363ccF870eF91E4B1b9,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052191,0x8f86129bd18361bfab44d19ddd2169f551d50fdba117c340b08fb9b1479dd003,8,2022-06-30T19:58:12,1000000000.0,0xc66E7C1ec81F71b4e2C5032f0A33d0f167fec1C6,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052197,0x9c3fdf83957597646ced958126c9a1c8baf16471b21c9246fa181d4328faef4a,1,2022-06-30T19:58:46,601892735.0,0x526e4783Aa4BE86d49B8e4A31e7394864b1a1EDA,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052200,0xc1c829ae91484c0682a2197bfc09e573dae05cd6db05747b2d195d32da15395c,19,2022-06-30T19:59:08,279255586.0,0x70A1A95178c8B8188157ba64e798184A4363d748,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052205,0xa0759ec940b195133b4ce5cea9f7f73f3bbc87bc111d82410e563444845b34c5,46,2022-06-30T20:00:00,300000000.0,0xf4e52Ac88228B596C3044196352EB3E9Dcc622b4,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052209,0xf11d748f16c4731fc2e8f88766975dd3d0b52fff530fd6c33bbbca790588dc0b,44,2022-06-30T20:01:04,6082783831.0,0xd062436Fc966712503874a8f772eD3Df1b43857E,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052212,0x0d4900c8e6676f8608031a5e0ab6d6451f73997936777ecf0b93b40b3310c2a0,44,2022-06-30T20:02:18,3350000000.0,0x10e86900B25F500f75C0dE2B9453Cd2469153Cbf,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,15052216,0xf896d71eabf94591edbffb74717f2626d39f0bb08a2b22cc79c3ae3f937375ce,11,2022-06-30T20:02:44,966147989.0,0xf53B551dC126e92B01d6a7eb341D350df9eD0321,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
